qtest2014.1 Q0 radio4191_12_000003 69 215.938 2
qtest2014.1 Q0 pted.4167_12_000145 70 215.938 2
qtest2014.1 Q0 anato1913_12_000431 71 215.897 2
qtest2014.1 Q0 anato1913_12_000394 72 215.306 2
qtest2014.1 Q0 anato1913_12_000922 73 214.133 2
qtest2014.1 Q0 nlm.n3868_12_000922 74 213.137 2
qtest2014.1 Q0 radio4191_12_000424 75 213.13 2
qtest2014.1 Q0 nlm.n3868_12_000989 76 212.785 2
qtest2014.1 Q0 anato1913_12_001343 77 211.185 2
qtest2014.1 Q0 anato1913_12_001336 78 210.839 2
qtest2014.1 Q0 anato1913_12_000348 79 208.705 2
qtest2014.1 Q0 anato1913_12_001842 80 207.836 2
qtest2014.1 Q0 nlm.n3868_12_000926 81 207.679 2
qtest2014.1 Q0 anato1913_12_001840 82 205.237 2
qtest2014.1 Q0 pted.4167_12_000127 83 203.615 2
qtest2014.1 Q0 pted.4167_12_000258 84 203.493 2
qtest2014.1 Q0 radio4191_12_000454 85 203.413 2
qtest2014.1 Q0 radio4191_12_000443 86 203.413 2
qtest2014.1 Q0 radio4191_12_000024 87 203.413 2
qtest2014.1 Q0 pted.4167_12_000204 88 203.231 2
qtest2014.1 Q0 clini0836_12_119462 89 202.79 2
qtest2014.1 Q0 pted.4167_12_000170 90 202.495 2
qtest2014.1 Q0 anato1913_12_000353 91 201.55 2
qtest2014.1 Q0 clini0836_12_125913 92 200.85 2
qtest2014.1 Q0 colon2422_12_000006 93 200.704 2
qtest2014.1 Q0 radio4191_12_000420 94 200.13 2
qtest2014.1 Q0 eusal1164_12_000161 95 200.108 2
qtest2014.1 Q0 gastr2983_12_000746 96 199.902 2
qtest2014.1 Q0 pted.4167_12_000277 97 199.769 2
qtest2014.1 Q0 nlm.n3868_12_002081 98 198.413 2
qtest2014.1 Q0 pted.4167_12_000319 99 196.286 2
qtest2014.1 Q0 pted.4167_12_000221 100 195.772 2
qtest2014.1 Q0 nlm.n3868_12_000871 101 195.6 2
qtest2014.1 Q0 anato1913_12_000835 102 195.423 2
qtest2014.1 Q0 anato1913_12_000916 103 195.257 2
qtest2014.1 Q0 pted.4167_12_000256 104 195.101 2
qtest2014.1 Q0 cdc.g2291_12_000610 105 194.523 2
qtest2014.1 Q0 anato1913_12_000839 106 193.957 2
qtest2014.1 Q0 anato1913_12_001328 107 193.936 2
qtest2014.1 Q0 anato1913_12_001854 108 193.454 2
qtest2014.1 Q0 pted.4167_12_000273 109 193.349 2
qtest2014.1 Q0 pted.4167_12_000090 110 193.256 2
qtest2014.1 Q0 pted.4167_12_000129 111 193.082 2
qtest2014.1 Q0 anato1913_12_000893 112 192.987 2
qtest2014.1 Q0 enfer2828_12_000190 113 192.093 2
qtest2014.1 Q0 radio4191_12_000002 114 192.068 2
qtest2014.1 Q0 anato1913_12_000342 115 191.52 2
qtest2014.1 Q0 nlm.n3868_12_000907 116 191.496 2
qtest2014.1 Q0 nlm.n3868_12_000981 117 191.396 2
qtest2014.1 Q0 anato1913_12_000073 118 190.992 2
qtest2014.1 Q0 anato1913_12_002345 119 190.716 2
qtest2014.1 Q0 imaio3262_12_000144 120 190.372 2
qtest2014.1 Q0 eusal1164_12_000239 121 190.251 2
qtest2014.1 Q0 anato1913_12_002378 122 190.234 2
qtest2014.1 Q0 clini0836_12_013339 123 189.101 2
qtest2014.1 Q0 nlm.n3868_12_000876 124 188.961 2
qtest2014.1 Q0 pted.4167_12_000246 125 188.242 2
qtest2014.1 Q0 clini0836_12_061524 126 188.18 2
qtest2014.1 Q0 anato1913_12_000840 127 187.867 2
qtest2014.1 Q0 malec3550_12_000031 128 187.448 2
qtest2014.1 Q0 nlm.n3868_12_001343 129 186.457 2
qtest2014.1 Q0 nlm.n3868_12_000921 130 185.761 2
qtest2014.1 Q0 pted.4167_12_000257 131 185.722 2
qtest2014.1 Q0 anato1913_12_000354 132 185.461 2
qtest2014.1 Q0 heart3134_12_000312 133 185.439 2
qtest2014.1 Q0 anato1913_12_000841 134 185.394 2
qtest2014.1 Q0 nlm.n3868_12_000872 135 184.827 2
qtest2014.1 Q0 pted.4167_12_000194 136 184.787 2
qtest2014.1 Q0 anato1913_12_000351 137 184.562 2
qtest2014.1 Q0 nlm.n3868_12_000928 138 184.261 2
qtest2014.1 Q0 pted.4167_12_000228 139 182.794 2
qtest2014.1 Q0 anato1913_12_000830 140 182.525 2
qtest2014.1 Q0 anato1913_12_000871 141 182.255 2
qtest2014.1 Q0 clini0836_12_016965 142 182.223 2
qtest2014.1 Q0 radio4191_12_000285 143 181.528 2
qtest2014.1 Q0 radio4191_12_000112 144 181.528 2
qtest2014.1 Q0 heart1228_12_000582 145 181.421 2
qtest2014.1 Q0 pted.4167_12_000279 146 181.246 2
qtest2014.1 Q0 anato1913_12_000118 147 181.141 2
qtest2014.1 Q0 anato1913_12_001850 148 181.067 2
qtest2014.1 Q0 nlm.n3868_12_000513 149 180.979 2
qtest2014.1 Q0 texas4630_12_000494 150 180.95 2
qtest2014.1 Q0 pted.4167_12_000182 151 180.819 2
qtest2014.1 Q0 heart3134_12_000013 152 180.314 2
qtest2014.1 Q0 pted.4167_12_000107 153 180.186 2
qtest2014.1 Q0 pted.4167_12_000262 154 180.106 2
qtest2014.1 Q0 bestb0834_12_002303 155 180.066 2
qtest2014.1 Q0 uptod4830_12_073381 156 179.9 2
qtest2014.1 Q0 uptod4830_12_065237 157 179.894 2
qtest2014.1 Q0 pted.4167_12_000154 158 179.621 2
qtest2014.1 Q0 anato1913_12_002339 159 179.605 2
qtest2014.1 Q0 nlm.n3868_12_000475 160 178.914 2
qtest2014.1 Q0 anato1913_12_002422 161 178.315 2
qtest2014.1 Q0 heart3134_12_000145 162 178.232 2
qtest2014.1 Q0 nlm.n3868_12_000484 163 177.971 2
qtest2014.1 Q0 anato1913_12_001884 164 177.953 2
qtest2014.1 Q0 anato1913_12_000345 165 177.87 2
qtest2014.1 Q0 bestb0834_12_000671 166 177.788 2
qtest2014.1 Q0 anato1913_12_002352 167 177.359 2
qtest2014.1 Q0 anato1913_12_001400 168 177.073 2
qtest2014.1 Q0 anato1913_12_001909 169 176.849 2
qtest2014.1 Q0 pted.4167_12_000206 170 176.682 2
qtest2014.1 Q0 child2342_12_000141 171 176.643 2
qtest2014.1 Q0 anato1913_12_001417 172 175.975 2
qtest2014.1 Q0 pted.4167_12_000219 173 175.942 2
qtest2014.1 Q0 anato1913_12_000357 174 175.827 2
qtest2014.1 Q0 uptod4830_12_049498 175 175.382 2
qtest2014.1 Q0 pted.4167_12_000118 176 175.272 2
qtest2014.1 Q0 anato1913_12_001829 177 175.207 2
qtest2014.1 Q0 uptod4830_12_049499 178 175.183 2
qtest2014.1 Q0 nlm.n3868_12_000979 179 174.375 2
qtest2014.1 Q0 clini0836_12_013984 180 174.216 2
qtest2014.1 Q0 pted.4167_12_000226 181 173.813 2
qtest2014.1 Q0 nlm.n3868_12_001252 182 173.572 2
qtest2014.1 Q0 clini0836_12_070526 183 173.557 2
qtest2014.1 Q0 pted.4167_12_000187 184 172.982 2
qtest2014.1 Q0 radio4191_12_000080 185 172.974 2
qtest2014.1 Q0 ncbi.3800_12_009728 186 172.544 2
qtest2014.1 Q0 radio4191_12_000430 187 171.977 2
qtest2014.1 Q0 radio4191_12_000409 188 171.977 2
qtest2014.1 Q0 radio4191_12_000040 189 171.977 2
qtest2014.1 Q0 clini0836_12_038625 190 171.835 2
qtest2014.1 Q0 radio4191_12_000007 191 170.53 2
qtest2014.1 Q0 radio4191_12_000070 192 170.47 2
qtest2014.1 Q0 clini0836_12_019700 193 170.008 2
qtest2014.1 Q0 anato1913_12_001339 194 169.834 2
qtest2014.1 Q0 imaio3262_12_000141 195 169.543 2
qtest2014.1 Q0 radio4191_12_000012 196 169.264 2
qtest2014.1 Q0 anato1913_12_001932 197 168.958 2
qtest2014.1 Q0 heart3134_12_000251 198 168.756 2
qtest2014.1 Q0 cvtoo2487_12_000146 199 168.461 2
qtest2014.1 Q0 anato1913_12_002424 200 168.309 2
qtest2014.1 Q0 pted.4167_12_000315 201 168.253 2
qtest2014.1 Q0 anato1913_12_001338 202 168.223 2
qtest2014.1 Q0 mdct.3592_12_000039 203 168.065 2
qtest2014.1 Q0 chkd.2351_12_001171 204 167.592 2
qtest2014.1 Q0 clini0836_12_102911 205 167.393 2
qtest2014.1 Q0 radio4191_12_000115 206 167.143 2
qtest2014.1 Q0 libra1300_12_000004 207 166.778 2
qtest2014.1 Q0 radio4191_12_000414 208 166.595 2
qtest2014.1 Q0 radio4191_12_000413 209 166.595 2
qtest2014.1 Q0 pted.4167_12_000135 210 166.404 2
qtest2014.1 Q0 heart3134_12_000004 211 166.143 2
qtest2014.1 Q0 rcsed4219_12_000143 212 166.117 2
qtest2014.1 Q0 alz.o1885_12_001873 213 165.576 2
qtest2014.1 Q0 anato1913_12_000331 214 165.265 2
qtest2014.1 Q0 radio4191_12_000241 215 164.866 2
qtest2014.1 Q0 anato1913_12_000930 216 164.846 2
qtest2014.1 Q0 footh2951_12_000101 217 164.788 2
qtest2014.1 Q0 child2342_12_000170 218 164.674 2
qtest2014.1 Q0 child2342_12_000204 219 164.289 2
qtest2014.1 Q0 heart3134_12_000226 220 164.118 2
qtest2014.1 Q0 anato1913_12_001275 221 163.888 2
qtest2014.1 Q0 diagn2555_12_000076 222 163.804 2
qtest2014.1 Q0 echob2751_12_000023 223 163.338 2
qtest2014.1 Q0 anato1913_12_002049 224 163.207 2
qtest2014.1 Q0 clini0836_12_121077 225 162.915 2
qtest2014.1 Q0 echob2751_12_000025 226 162.894 2
qtest2014.1 Q0 anato1913_12_002389 227 162.311 2
qtest2014.1 Q0 pted.4167_12_000133 228 162.302 2
qtest2014.1 Q0 anato1913_12_002103 229 162.199 2
qtest2014.1 Q0 mdct.3592_12_000023 230 162.194 2
qtest2014.1 Q0 anato1913_12_002351 231 161.767 2
qtest2014.1 Q0 diagn2555_12_000166 232 161.693 2
qtest2014.1 Q0 anato1913_12_001326 233 161.684 2
qtest2014.1 Q0 anato1913_12_001849 234 161.543 2
qtest2014.1 Q0 orpha3950_12_000277 235 161.28 2
qtest2014.1 Q0 duepi2723_12_000091 236 161.157 2
qtest2014.1 Q0 child2342_12_000164 237 161.051 2
qtest2014.1 Q0 radio4191_12_000076 238 160.877 2
qtest2014.1 Q0 mgh.o3697_12_001522 239 160.833 2
qtest2014.1 Q0 anato1913_12_000427 240 160.663 2
qtest2014.1 Q0 clini0836_12_121720 241 160.629 2
qtest2014.1 Q0 enfer2828_12_000106 242 160.601 2
qtest2014.1 Q0 child2342_12_000024 243 160.405 2
qtest2014.1 Q0 clini0836_12_025710 244 160.236 2
qtest2014.1 Q0 virtu4909_12_000852 245 160.069 2
qtest2014.1 Q0 heart3134_12_000026 246 159.859 2
qtest2014.1 Q0 child2342_12_000097 247 159.817 2
qtest2014.1 Q0 radio4191_12_000062 248 159.781 2
qtest2014.1 Q0 anato1913_12_000515 249 159.707 2
qtest2014.1 Q0 clini0836_12_113670 250 159.608 2
qtest2014.1 Q0 diagn2555_12_000332 251 159.406 2
qtest2014.1 Q0 nlm.n3868_12_000463 252 159.225 2
qtest2014.1 Q0 radio4191_12_000116 253 159.204 2
qtest2014.1 Q0 pted.4167_12_000102 254 158.846 2
qtest2014.1 Q0 clini0836_12_092599 255 158.502 2
qtest2014.1 Q0 uptod4830_12_021841 256 158.459 2
qtest2014.1 Q0 uptod4830_12_050093 257 158.427 2
qtest2014.1 Q0 uptod4830_12_050075 258 158.427 2
qtest2014.1 Q0 uptod4830_12_005382 259 158.427 2
qtest2014.1 Q0 uptod4830_12_005342 260 158.427 2
qtest2014.1 Q0 uptod4830_12_005323 261 158.427 2
qtest2014.1 Q0 uptod4830_12_005205 262 158.427 2
qtest2014.1 Q0 uptod4830_12_005171 263 158.427 2
qtest2014.1 Q0 uptod4830_12_050192 264 158.425 2
qtest2014.1 Q0 uptod4830_12_050089 265 158.425 2
qtest2014.1 Q0 uptod4830_12_050050 266 158.425 2
qtest2014.1 Q0 uptod4830_12_049966 267 158.425 2
qtest2014.1 Q0 uptod4830_12_049662 268 158.425 2
qtest2014.1 Q0 uptod4830_12_048438 269 158.425 2
qtest2014.1 Q0 uptod4830_12_034065 270 158.425 2
qtest2014.1 Q0 uptod4830_12_008992 271 158.425 2
qtest2014.1 Q0 uptod4830_12_005473 272 158.425 2
qtest2014.1 Q0 uptod4830_12_005435 273 158.425 2
qtest2014.1 Q0 uptod4830_12_005360 274 158.425 2
qtest2014.1 Q0 uptod4830_12_005279 275 158.425 2
qtest2014.1 Q0 daily0837_12_012466 276 158.308 2
qtest2014.1 Q0 clini0836_12_121079 277 158.3 2
qtest2014.1 Q0 allin1875_12_000395 278 158.108 2
qtest2014.1 Q0 my.cl1373_12_000064 279 157.928 2
qtest2014.1 Q0 clini0836_12_055116 280 157.623 2
qtest2014.1 Q0 heart3134_12_000315 281 157.515 2
qtest2014.1 Q0 anato1913_12_000836 282 157.334 2
qtest2014.1 Q0 diagn2555_12_000162 283 157.189 2
qtest2014.1 Q0 clini0836_12_011375 284 156.85 2
qtest2014.1 Q0 nlm.n3868_12_000849 285 156.37 2
qtest2014.1 Q0 pted.4167_12_000300 286 156.251 2
qtest2014.1 Q0 anato1913_12_001902 287 156.247 2
qtest2014.1 Q0 uptod4830_12_049763 288 156.182 2
qtest2014.1 Q0 uptod4830_12_049683 289 156.182 2
qtest2014.1 Q0 uptod4830_12_049670 290 156.182 2
qtest2014.1 Q0 uptod4830_12_005426 291 156.182 2
qtest2014.1 Q0 clini0836_12_038555 292 156.144 2
qtest2014.1 Q0 enfer2828_12_000161 293 156.114 2
qtest2014.1 Q0 radio4191_12_000446 294 156.083 2
qtest2014.1 Q0 radio4191_12_000408 295 156.083 2
qtest2014.1 Q0 radio4191_12_000018 296 156.083 2
qtest2014.1 Q0 uptod4830_12_009011 297 156.051 2
qtest2014.1 Q0 rad.u1520_12_000002 298 156.013 2
qtest2014.1 Q0 uptod4830_12_031610 299 155.95 2
qtest2014.1 Q0 uptod4830_12_021987 300 155.95 2
qtest2014.1 Q0 clini0836_12_050923 301 155.87 2
qtest2014.1 Q0 uptod4830_12_008934 302 155.769 2
qtest2014.1 Q0 uptod4830_12_008893 303 155.756 2
qtest2014.1 Q0 uptod4830_12_008885 304 155.756 2
qtest2014.1 Q0 uptod4830_12_008708 305 155.756 2
qtest2014.1 Q0 uptod4830_12_008694 306 155.756 2
qtest2014.1 Q0 uptod4830_12_008677 307 155.756 2
qtest2014.1 Q0 uptod4830_12_009014 308 155.733 2
qtest2014.1 Q0 clini0836_12_112406 309 155.706 2
qtest2014.1 Q0 clini0836_12_007503 310 155.698 2
qtest2014.1 Q0 uptod4830_12_009010 311 155.631 2
qtest2014.1 Q0 diagn2555_12_000113 312 155.566 2
qtest2014.1 Q0 clini0836_12_047811 313 155.559 2
qtest2014.1 Q0 uptod4830_12_009013 314 155.44 2
qtest2014.1 Q0 med.n3601_12_000325 315 155.434 2
qtest2014.1 Q0 clini0836_12_007196 316 155.312 2
qtest2014.1 Q0 heart3134_12_000081 317 155.068 2
qtest2014.1 Q0 clini0836_12_108114 318 155.022 2
qtest2014.1 Q0 diagn2555_12_000079 319 154.957 2
qtest2014.1 Q0 clini0836_12_074799 320 154.947 2
qtest2014.1 Q0 radio4191_12_000092 321 154.768 2
qtest2014.1 Q0 every2870_12_008962 322 154.727 2
qtest2014.1 Q0 diagn2555_12_000132 323 154.693 2
qtest2014.1 Q0 anato1913_12_000381 324 154.676 2
qtest2014.1 Q0 heart3134_12_000078 325 154.56 2
qtest2014.1 Q0 clini0836_12_115755 326 154.406 2
qtest2014.1 Q0 clini0836_12_081529 327 154.263 2
qtest2014.1 Q0 tripa0853_12_004142 328 154.219 2
qtest2014.1 Q0 pted.4167_12_000115 329 154.217 2
qtest2014.1 Q0 clini0836_12_110449 330 154.039 2
qtest2014.1 Q0 heart3134_12_000204 331 154.025 2
qtest2014.1 Q0 clini0836_12_118085 332 154.004 2
qtest2014.1 Q0 kidsh1292_12_000339 333 153.902 2
qtest2014.1 Q0 uptod4830_12_073511 334 153.883 2
qtest2014.1 Q0 uptod4830_12_073497 335 153.883 2
qtest2014.1 Q0 uptod4830_12_073454 336 153.883 2
qtest2014.1 Q0 uptod4830_12_073407 337 153.883 2
qtest2014.1 Q0 uptod4830_12_073367 338 153.883 2
qtest2014.1 Q0 uptod4830_12_073230 339 153.883 2
qtest2014.1 Q0 uptod4830_12_008828 340 153.883 2
qtest2014.1 Q0 uptod4830_12_073338 341 153.878 2
qtest2014.1 Q0 uptod4830_12_073201 342 153.878 2
qtest2014.1 Q0 clini0836_12_120905 343 153.872 2
qtest2014.1 Q0 ncbi.3800_12_005130 344 153.863 2
qtest2014.1 Q0 diagn2555_12_000344 345 153.836 2
qtest2014.1 Q0 clini0836_12_116734 346 153.758 2
qtest2014.1 Q0 nlm.n3868_12_000857 347 153.533 2
qtest2014.1 Q0 anato1913_12_001058 348 153.447 2
qtest2014.1 Q0 child2342_12_000259 349 153.392 2
qtest2014.1 Q0 clini0836_12_091032 350 153.241 2
qtest2014.1 Q0 nlm.n3868_12_001330 351 153.229 2
qtest2014.1 Q0 pted.4167_12_000169 352 153.126 2
qtest2014.1 Q0 clini0836_12_015644 353 153.085 2
qtest2014.1 Q0 clini0836_12_102054 354 153.019 2
qtest2014.1 Q0 nlm.n3868_12_001651 355 153.012 2
qtest2014.1 Q0 heart3134_12_000308 356 152.677 2
qtest2014.1 Q0 anato1913_12_001866 357 152.604 2
qtest2014.1 Q0 bestb0834_12_000581 358 152.55 2
qtest2014.1 Q0 coron2453_12_000033 359 152.464 2
qtest2014.1 Q0 clini0836_12_121602 360 152.416 2
qtest2014.1 Q0 clini0836_12_065143 361 152.381 2
qtest2014.1 Q0 clini0836_12_031070 362 152.35 2
qtest2014.1 Q0 clini0836_12_006606 363 152.203 2
qtest2014.1 Q0 anato1913_12_000360 364 152.057 2
qtest2014.1 Q0 clini0836_12_112261 365 151.916 2
qtest2014.1 Q0 clini0836_12_123721 366 151.637 2
qtest2014.1 Q0 pted.4167_12_000488 367 151.563 2
qtest2014.1 Q0 anato1913_12_000421 368 151.492 2
qtest2014.1 Q0 clini0836_12_128266 369 151.398 2
qtest2014.1 Q0 ultra4811_12_000834 370 151.28 2
qtest2014.1 Q0 eufic2859_12_001948 371 151.257 2
qtest2014.1 Q0 clini0836_12_014899 372 151.223 2
qtest2014.1 Q0 diagn2555_12_000173 373 151.172 2
qtest2014.1 Q0 pted.4167_12_000303 374 151.139 2
qtest2014.1 Q0 uptod4830_12_008899 375 150.941 2
qtest2014.1 Q0 radio4191_12_000275 376 150.867 2
qtest2014.1 Q0 radio4191_12_000263 377 150.867 2
qtest2014.1 Q0 radio4191_12_000258 378 150.867 2
qtest2014.1 Q0 radio4191_12_000120 379 150.867 2
qtest2014.1 Q0 pted.4167_12_000237 380 150.821 2
qtest2014.1 Q0 heart3134_12_000205 381 150.803 2
qtest2014.1 Q0 heart3134_12_000165 382 150.753 2
qtest2014.1 Q0 virtu4909_12_000992 383 150.745 2
qtest2014.1 Q0 bestb0834_12_000484 384 150.744 2
qtest2014.1 Q0 pted.4167_12_000175 385 150.636 2
qtest2014.1 Q0 anato1913_12_002050 386 150.633 2
qtest2014.1 Q0 clini0836_12_039706 387 150.609 2
qtest2014.1 Q0 ncbi.3800_12_001322 388 150.508 2
qtest2014.1 Q0 uptod4830_12_008908 389 150.465 2
qtest2014.1 Q0 clini0836_12_045637 390 150.388 2
qtest2014.1 Q0 radio4191_12_000091 391 150.384 2
qtest2014.1 Q0 clini0836_12_002769 392 150.326 2
qtest2014.1 Q0 pted.4167_12_000214 393 150.312 2
qtest2014.1 Q0 heart3134_12_000149 394 150.188 2
qtest2014.1 Q0 pted.4167_12_000270 395 150.186 2
qtest2014.1 Q0 clini0836_12_116272 396 150.025 2
qtest2014.1 Q0 pted.4167_12_000271 397 149.962 2
qtest2014.1 Q0 radio4191_12_000123 398 149.949 2
qtest2014.1 Q0 pted.4167_12_000468 399 149.742 2
qtest2014.1 Q0 child2342_12_000247 400 149.711 2
qtest2014.1 Q0 anato1913_12_000433 401 149.67 2
qtest2014.1 Q0 uptod4830_12_001560 402 149.668 2
qtest2014.1 Q0 virtu4909_12_000553 403 149.621 2
qtest2014.1 Q0 diagn2555_12_000149 404 149.599 2
qtest2014.1 Q0 clini0836_12_072410 405 149.485 2
qtest2014.1 Q0 heart1228_12_001086 406 149.466 2
qtest2014.1 Q0 clini0836_12_111087 407 149.387 2
qtest2014.1 Q0 anato1913_12_002338 408 149.383 2
qtest2014.1 Q0 diagn2555_12_000044 409 149.366 2
qtest2014.1 Q0 heart3134_12_000135 410 149.254 2
qtest2014.1 Q0 child2342_12_000128 411 149.161 2
qtest2014.1 Q0 nlm.n3868_12_001497 412 149.05 2
qtest2014.1 Q0 child2342_12_000098 413 149.017 2
qtest2014.1 Q0 heart3134_12_000229 414 148.986 2
qtest2014.1 Q0 uptod4830_12_001569 415 148.963 2
qtest2014.1 Q0 radio4191_12_000053 416 148.866 2
qtest2014.1 Q0 heart1228_12_001592 417 148.828 2
qtest2014.1 Q0 diagn2555_12_000135 418 148.794 2
qtest2014.1 Q0 clini0836_12_036471 419 148.618 2
qtest2014.1 Q0 virtu4909_12_000990 420 148.605 2
qtest2014.1 Q0 uptod4830_12_034231 421 148.599 2
qtest2014.1 Q0 uptod4830_12_034217 422 148.599 2
qtest2014.1 Q0 uptod4830_12_008795 423 148.599 2
qtest2014.1 Q0 clini0836_12_037229 424 148.57 2
qtest2014.1 Q0 clini0836_12_071875 425 148.499 2
qtest2014.1 Q0 heart3134_12_000031 426 148.49 2
qtest2014.1 Q0 diagn2555_12_000137 427 148.383 2
qtest2014.1 Q0 ncbi.3800_12_009461 428 148.23 2
qtest2014.1 Q0 clini0836_12_106156 429 148.179 2
qtest2014.1 Q0 heart3134_12_000072 430 148.171 2
qtest2014.1 Q0 heart3134_12_000221 431 148.037 2
qtest2014.1 Q0 clini0836_12_082973 432 148.037 2
qtest2014.1 Q0 heart3134_12_000024 433 147.911 2
qtest2014.1 Q0 clini0836_12_100602 434 147.865 2
qtest2014.1 Q0 clini0836_12_123064 435 147.742 2
qtest2014.1 Q0 ncbi.3800_12_001290 436 147.693 2
qtest2014.1 Q0 imaio3262_12_000143 437 147.682 2
qtest2014.1 Q0 anato1913_12_001587 438 147.577 2
qtest2014.1 Q0 heart1228_12_001242 439 147.526 2
qtest2014.1 Q0 clini0836_12_081015 440 147.481 2
qtest2014.1 Q0 clini0836_12_077219 441 147.261 2
qtest2014.1 Q0 clini0836_12_029586 442 147.174 2
qtest2014.1 Q0 heart1228_12_001239 443 146.858 2
qtest2014.1 Q0 heart1228_12_000107 444 146.833 2
qtest2014.1 Q0 healt3117_12_001528 445 146.789 2
qtest2014.1 Q0 inter3316_12_000001 446 146.701 2
qtest2014.1 Q0 dict.2567_12_000715 447 146.64 2
qtest2014.1 Q0 child2342_12_000087 448 146.633 2
qtest2014.1 Q0 clini0836_12_079480 449 146.621 2
qtest2014.1 Q0 uptod4830_12_073498 450 146.545 2
qtest2014.1 Q0 uptod4830_12_073442 451 146.545 2
qtest2014.1 Q0 uptod4830_12_073421 452 146.545 2
qtest2014.1 Q0 uptod4830_12_073417 453 146.545 2
qtest2014.1 Q0 uptod4830_12_073364 454 146.545 2
qtest2014.1 Q0 uptod4830_12_073321 455 146.545 2
qtest2014.1 Q0 uptod4830_12_073238 456 146.545 2
qtest2014.1 Q0 uptod4830_12_068889 457 146.545 2
