qtest2014.1 0 diagn2555_12_000076 66 1.0811876 10
qtest2014.1 0 heart1228_12_000085 67 1.0808852 10
qtest2014.1 0 heart1228_12_000086 68 1.0781773 10
qtest2014.1 0 heart1228_12_000090 69 1.0769315 10
qtest2014.1 0 heart1228_12_001753 70 1.076801 10
qtest2014.1 0 diagn2555_12_000101 71 1.0716031 10
qtest2014.1 0 uptod4830_12_034174 72 1.0713187 10
qtest2014.1 0 diagn2555_12_000077 73 1.0705861 10
qtest2014.1 0 diagn2555_12_000265 74 1.0690207 10
qtest2014.1 0 healt3115_12_001360 75 1.0681202 10
qtest2014.1 0 heart3134_12_000291 76 1.065447 10
qtest2014.1 0 uptod4830_12_050138 77 1.060597 10
qtest2014.1 0 uptod4830_12_005357 78 1.0593406 10
qtest2014.1 0 heart1228_12_000106 79 1.0579143 10
qtest2014.1 0 heart3134_12_000308 80 1.0560441 10
qtest2014.1 0 uptod4830_12_005196 81 1.051475 10
qtest2014.1 0 heart1228_12_000101 82 1.0502808 10
qtest2014.1 0 siume4425_12_000179 83 1.0487483 10
qtest2014.1 0 heart1228_12_000438 84 1.0463752 10
qtest2014.1 0 child2342_12_000152 85 1.0447217 10
qtest2014.1 0 nlm.n3868_12_001497 86 1.0433931 10
qtest2014.1 0 highb1232_12_000370 87 1.042784 10
qtest2014.1 0 diagn2555_12_000184 88 1.0419453 10
qtest2014.1 0 heart3134_12_000226 89 1.0411502 10
qtest2014.1 0 clini0836_12_026736 90 1.0372945 10
qtest2014.1 0 diagn2555_12_000079 91 1.0372225 10
qtest2014.1 0 diagn2555_12_000113 92 1.0372225 10
qtest2014.1 0 heart1228_12_000096 93 1.0344568 10
qtest2014.1 0 uptod4830_12_065237 94 1.03424 10
qtest2014.1 0 uptod4830_12_073381 95 1.03424 10
qtest2014.1 0 heart1228_12_001237 96 1.0341067 10
qtest2014.1 0 child2342_12_000128 97 1.033236 10
qtest2014.1 0 clini0836_12_092853 98 1.0327883 10
qtest2014.1 0 chkd.2351_12_001171 99 1.0320039 10
qtest2014.1 0 clini0836_12_091032 100 1.0311444 10
qtest2014.1 0 bestb0834_12_001148 101 1.0308757 10
qtest2014.1 0 uptod4830_12_049754 102 1.0308411 10
qtest2014.1 0 heart1228_12_000694 103 1.029827 10
qtest2014.1 0 heart1228_12_000109 104 1.028742 10
qtest2014.1 0 clini0836_12_092599 105 1.028406 10
qtest2014.1 0 diagn2555_12_000022 106 1.0272706 10
qtest2014.1 0 healt3117_12_001981 107 1.0272706 10
qtest2014.1 0 clini0836_12_099020 108 1.0269047 10
qtest2014.1 0 bcbst2065_12_001520 109 1.025817 10
qtest2014.1 0 bcbst2065_12_001521 110 1.025817 10
qtest2014.1 0 clini0836_12_002848 111 1.0257872 10
qtest2014.1 0 heart1228_12_001581 112 1.0231899 10
qtest2014.1 0 every2870_12_008962 113 1.022171 10
qtest2014.1 0 clini0836_12_013339 114 1.0218788 10
qtest2014.1 0 healt3115_12_001479 115 1.0193433 10
qtest2014.1 0 clini0836_12_050054 116 1.0188835 10
qtest2014.1 0 virtu4909_12_000867 117 1.0188687 10
qtest2014.1 0 clini0836_12_038555 118 1.0176275 10
qtest2014.1 0 uptod4830_12_073471 119 1.0154537 10
qtest2014.1 0 heart1228_12_000810 120 1.0153054 10
qtest2014.1 0 clini0836_12_123113 121 1.0150102 10
qtest2014.1 0 uptod4830_12_073206 122 1.0146898 10
qtest2014.1 0 healt3117_12_003471 123 1.0101538 10
qtest2014.1 0 healt3117_12_003477 124 1.0101538 10
qtest2014.1 0 anato1913_12_000845 125 1.00979 10
qtest2014.1 0 uptod4830_12_050177 126 1.0093571 10
qtest2014.1 0 cochr2414_12_000175 127 1.0091357 10
qtest2014.1 0 uptod4830_12_033972 128 1.007117 10
qtest2014.1 0 uptod4830_12_005474 129 1.007117 10
qtest2014.1 0 uptod4830_12_050060 130 1.00706 10
qtest2014.1 0 clini0836_12_038625 131 1.0062634 10
qtest2014.1 0 uptod4830_12_033995 132 1.0055523 10
qtest2014.1 0 uptod4830_12_034125 133 1.0055523 10
qtest2014.1 0 uptod4830_12_005348 134 1.0055523 10
qtest2014.1 0 child2342_12_000204 135 1.0055329 10
qtest2014.1 0 uptod4830_12_034065 136 1.0048068 10
qtest2014.1 0 uptod4830_12_048438 137 1.0048068 10
qtest2014.1 0 uptod4830_12_049662 138 1.0048068 10
qtest2014.1 0 uptod4830_12_049966 139 1.0048068 10
qtest2014.1 0 uptod4830_12_050050 140 1.0048068 10
qtest2014.1 0 uptod4830_12_050075 141 1.0048068 10
qtest2014.1 0 uptod4830_12_050089 142 1.0048068 10
qtest2014.1 0 uptod4830_12_050093 143 1.0048068 10
qtest2014.1 0 uptod4830_12_050192 144 1.0048068 10
qtest2014.1 0 uptod4830_12_005171 145 1.0048068 10
qtest2014.1 0 uptod4830_12_005205 146 1.0048068 10
qtest2014.1 0 uptod4830_12_005279 147 1.0048068 10
qtest2014.1 0 uptod4830_12_005323 148 1.0048068 10
qtest2014.1 0 uptod4830_12_005342 149 1.0048068 10
qtest2014.1 0 uptod4830_12_005360 150 1.0048068 10
qtest2014.1 0 uptod4830_12_005382 151 1.0048068 10
qtest2014.1 0 uptod4830_12_005435 152 1.0048068 10
qtest2014.1 0 uptod4830_12_005473 153 1.0048068 10
qtest2014.1 0 uptod4830_12_008992 154 1.0048068 10
qtest2014.1 0 heart1228_12_000156 155 1.0034659 10
qtest2014.1 0 heart1228_12_000111 156 1.0034505 10
qtest2014.1 0 clini0836_12_082899 157 1.0025879 10
qtest2014.1 0 fda.g2909_12_002040 158 1.0019579 10
qtest2014.1 0 uptod4830_12_034225 159 1.001809 10
qtest2014.1 0 clini0836_12_036388 160 1.0005195 10
qtest2014.1 0 heart1228_12_001553 161 1.0004308 10
qtest2014.1 0 every2870_12_008946 162 0.9994646 10
qtest2014.1 0 heart1228_12_000073 163 0.9990817 10
qtest2014.1 0 healt3117_12_001618 164 0.99824977 10
qtest2014.1 0 heart1228_12_000649 165 0.9975967 10
qtest2014.1 0 uptod4830_12_049879 166 0.9971788 10
qtest2014.1 0 clini0836_12_002784 167 0.99656427 10
qtest2014.1 0 diagn2555_12_000063 168 0.99578184 10
qtest2014.1 0 clini0836_12_029061 169 0.99568355 10
qtest2014.1 0 healt3115_12_000240 170 0.99475765 10
qtest2014.1 0 uptod4830_12_021841 171 0.99383384 10
qtest2014.1 0 heart1228_12_000969 172 0.9919455 10
qtest2014.1 0 heart1228_12_001629 173 0.9911807 10
qtest2014.1 0 clini0836_12_011375 174 0.9909325 10
qtest2014.1 0 clini0836_12_003870 175 0.9900169 10
qtest2014.1 0 clini0836_12_029454 176 0.9894744 10
qtest2014.1 0 uptod4830_12_050236 177 0.9862479 10
qtest2014.1 0 clini0836_12_016965 178 0.98355687 10
qtest2014.1 0 clini0836_12_025045 179 0.98335063 10
qtest2014.1 0 uptod4830_12_065211 180 0.98168755 10
qtest2014.1 0 every2870_12_003763 181 0.9807143 10
qtest2014.1 0 diagn2555_12_000049 182 0.9800667 10
qtest2014.1 0 clini0836_12_027411 183 0.9788037 10
qtest2014.1 0 heart1228_12_001747 184 0.9784799 10
qtest2014.1 0 heart1228_12_001075 185 0.97772735 10
qtest2014.1 0 uptod4830_12_031380 186 0.97769034 10
qtest2014.1 0 uptod4830_12_002393 187 0.9773711 10
qtest2014.1 0 uptod4830_12_009017 188 0.9772943 10
qtest2014.1 0 uptod4830_12_009018 189 0.9772943 10
qtest2014.1 0 clini0836_12_126178 190 0.97686523 10
qtest2014.1 0 healt3117_12_000007 191 0.9755841 10
qtest2014.1 0 heart1228_12_000197 192 0.97497475 10
qtest2014.1 0 clini0836_12_055116 193 0.97129565 10
qtest2014.1 0 clini0836_12_035248 194 0.9708891 10
qtest2014.1 0 clini0836_12_018601 195 0.97076595 10
qtest2014.1 0 clini0836_12_002788 196 0.97045374 10
qtest2014.1 0 uptod4830_12_073319 197 0.9689429 10
qtest2014.1 0 heart1228_12_000579 198 0.968843 10
qtest2014.1 0 clini0836_12_016142 199 0.9679431 10
qtest2014.1 0 coron2453_12_000026 200 0.9675344 10
qtest2014.1 0 coron2453_12_000070 201 0.9675344 10
qtest2014.1 0 clini0836_12_121077 202 0.9658665 10
qtest2014.1 0 uptod4830_12_073336 203 0.9650518 10
qtest2014.1 0 metho3694_12_000384 204 0.9630708 10
qtest2014.1 0 uptod4830_12_050910 205 0.9621149 10
qtest2014.1 0 heart1228_12_000593 206 0.9616231 10
qtest2014.1 0 heart1228_12_001579 207 0.960763 10
qtest2014.1 0 clini0836_12_081015 208 0.96039325 10
qtest2014.1 0 diagn2555_12_000058 209 0.9603773 10
qtest2014.1 0 heart1228_12_001748 210 0.9599886 10
qtest2014.1 0 clini0836_12_091341 211 0.9594816 10
qtest2014.1 0 clini0836_12_002605 212 0.9581331 10
qtest2014.1 0 heart3134_12_000307 213 0.958047 10
qtest2014.1 0 healt3117_12_003473 214 0.9562518 10
qtest2014.1 0 healt3117_12_003475 215 0.9557548 10
qtest2014.1 0 diagn2555_12_000166 216 0.9545195 10
qtest2014.1 0 diagn2555_12_000332 217 0.9545195 10
qtest2014.1 0 clini0836_12_037229 218 0.9541418 10
qtest2014.1 0 diagn2555_12_000218 219 0.95248944 10
qtest2014.1 0 clini0836_12_057668 220 0.95184386 10
qtest2014.1 0 healt3117_12_003472 221 0.9511079 10
qtest2014.1 0 clini0836_12_002764 222 0.95054096 10
qtest2014.1 0 uptod4830_12_073163 223 0.95036906 10
qtest2014.1 0 diagn2555_12_000287 224 0.9502729 10
qtest2014.1 0 clini0836_12_087771 225 0.9499604 10
qtest2014.1 0 clini0836_12_024513 226 0.9497079 10
qtest2014.1 0 clini0836_12_102911 227 0.94923425 10
qtest2014.1 0 uptod4830_12_008713 228 0.9491043 10
qtest2014.1 0 uptod4830_12_008872 229 0.9491043 10
qtest2014.1 0 uptod4830_12_008916 230 0.9491043 10
qtest2014.1 0 uptod4830_12_008943 231 0.9491043 10
qtest2014.1 0 uptod4830_12_009002 232 0.9491043 10
qtest2014.1 0 uptod4830_12_073164 233 0.9491043 10
qtest2014.1 0 uptod4830_12_073259 234 0.9491043 10
qtest2014.1 0 uptod4830_12_073271 235 0.9491043 10
qtest2014.1 0 uptod4830_12_073277 236 0.9491043 10
qtest2014.1 0 uptod4830_12_073315 237 0.9491043 10
qtest2014.1 0 uptod4830_12_073409 238 0.9491043 10
qtest2014.1 0 clini0836_12_102654 239 0.9484283 10
qtest2014.1 0 heart1228_12_000191 240 0.94839406 10
qtest2014.1 0 heart1228_12_001466 241 0.94839406 10
qtest2014.1 0 uptod4830_12_034048 242 0.9481161 10
qtest2014.1 0 uptod4830_12_054906 243 0.947961 10
qtest2014.1 0 heart1228_12_000094 244 0.9464911 10
qtest2014.1 0 clini0836_12_062266 245 0.94635767 10
qtest2014.1 0 uptod4830_12_048457 246 0.9460062 10
qtest2014.1 0 uptod4830_12_048461 247 0.9460062 10
qtest2014.1 0 clini0836_12_022852 248 0.94541794 10
qtest2014.1 0 heart1228_12_000724 249 0.94509214 10
qtest2014.1 0 heart1228_12_001255 250 0.94356835 10
qtest2014.1 0 publi0841_12_003296 251 0.9428048 10
qtest2014.1 0 child2342_12_000259 252 0.9425615 10
qtest2014.1 0 cvtoo2487_12_000181 253 0.9425615 10
qtest2014.1 0 cvtoo2487_12_000185 254 0.9425615 10
qtest2014.1 0 heart3134_12_000023 255 0.9425615 10
qtest2014.1 0 child2342_12_000252 256 0.9418483 10
qtest2014.1 0 heart1228_12_001583 257 0.9389275 10
qtest2014.1 0 uptod4830_12_034157 258 0.9388321 10
qtest2014.1 0 clini0836_12_064038 259 0.9387514 10
qtest2014.1 0 insid3304_12_000196 260 0.9384 10
qtest2014.1 0 uptod4830_12_073155 261 0.9370724 10
qtest2014.1 0 uptod4830_12_033938 262 0.9369751 10
qtest2014.1 0 uptod4830_12_033968 263 0.9369751 10
qtest2014.1 0 uptod4830_12_034001 264 0.9369751 10
qtest2014.1 0 uptod4830_12_034028 265 0.9369751 10
qtest2014.1 0 uptod4830_12_034054 266 0.9369751 10
qtest2014.1 0 uptod4830_12_034063 267 0.9369751 10
qtest2014.1 0 uptod4830_12_034095 268 0.9369751 10
qtest2014.1 0 uptod4830_12_034118 269 0.9369751 10
qtest2014.1 0 uptod4830_12_034236 270 0.9369751 10
qtest2014.1 0 uptod4830_12_050031 271 0.9369751 10
qtest2014.1 0 uptod4830_12_050240 272 0.9369751 10
qtest2014.1 0 uptod4830_12_065128 273 0.9369751 10
qtest2014.1 0 clini0836_12_027016 274 0.9369714 10
qtest2014.1 0 clini0836_12_046956 275 0.93694454 10
qtest2014.1 0 clini0836_12_085292 276 0.9369168 10
qtest2014.1 0 diagn2555_12_000048 277 0.9369168 10
qtest2014.1 0 heart1228_12_000457 278 0.9365915 10
qtest2014.1 0 clini0836_12_068441 279 0.9361533 10
qtest2014.1 0 heart1228_12_000511 280 0.9353539 10
qtest2014.1 0 heart1228_12_000518 281 0.9353539 10
qtest2014.1 0 diagn2555_12_000014 282 0.9349403 10
qtest2014.1 0 heart1228_12_000074 283 0.9345554 10
qtest2014.1 0 pted.4167_12_000488 284 0.93449414 10
qtest2014.1 0 clini0836_12_116271 285 0.93426985 10
qtest2014.1 0 heart3134_12_000330 286 0.9341787 10
qtest2014.1 0 uptod4830_12_049649 287 0.9341549 10
qtest2014.1 0 diagn2555_12_000129 288 0.9341453 10
qtest2014.1 0 clini0836_12_011538 289 0.93407613 10
qtest2014.1 0 libra1300_12_000004 290 0.9336733 10
qtest2014.1 0 clini0836_12_036202 291 0.9335049 10
qtest2014.1 0 heart1228_12_001692 292 0.93298 10
qtest2014.1 0 clini0836_12_122788 293 0.93292004 10
qtest2014.1 0 clini2387_12_000005 294 0.93292004 10
qtest2014.1 0 clini0836_12_129606 295 0.93222356 10
qtest2014.1 0 heart1228_12_001630 296 0.9321836 10
qtest2014.1 0 clini0836_12_125913 297 0.93176186 10
qtest2014.1 0 clini0836_12_056536 298 0.93150216 10
qtest2014.1 0 clini0836_12_049722 299 0.9308743 10
qtest2014.1 0 diagn2555_12_000243 300 0.930486 10
qtest2014.1 0 heart3138_12_000068 301 0.9301144 10
qtest2014.1 0 clini0836_12_037044 302 0.92923576 10
qtest2014.1 0 clini0836_12_020949 303 0.92918867 10
qtest2014.1 0 clini0836_12_094309 304 0.92918867 10
qtest2014.1 0 heart1228_12_001154 305 0.92832506 10
qtest2014.1 0 uptod4830_12_073415 306 0.92819756 10
qtest2014.1 0 clini0836_12_116272 307 0.9274329 10
qtest2014.1 0 heart3134_12_000251 308 0.9269939 10
qtest2014.1 0 uptod4830_12_001673 309 0.9264598 10
qtest2014.1 0 uptod4830_12_049935 310 0.9264598 10
qtest2014.1 0 clini0836_12_003093 311 0.9262811 10
qtest2014.1 0 clini0836_12_013391 312 0.9258061 10
qtest2014.1 0 heart1228_12_000682 313 0.92370415 10
qtest2014.1 0 heart3134_12_000170 314 0.92332035 10
qtest2014.1 0 clini0836_12_015881 315 0.92281467 10
qtest2014.1 0 clini0836_12_034003 316 0.9227478 10
qtest2014.1 0 heart1228_12_000633 317 0.92263824 10
qtest2014.1 0 heart1228_12_000304 318 0.9225511 10
qtest2014.1 0 diagn2555_12_000087 319 0.92253137 10
qtest2014.1 0 heart1228_12_000088 320 0.92238295 10
qtest2014.1 0 diagn2555_12_000102 321 0.9219458 10
qtest2014.1 0 clini0836_12_086492 322 0.9215848 10
qtest2014.1 0 wiki.0842_12_002486 323 0.92147297 10
qtest2014.1 0 heart1228_12_001541 324 0.9214003 10
qtest2014.1 0 clini0836_12_033891 325 0.92099017 10
qtest2014.1 0 heart1228_12_001659 326 0.9209567 10
qtest2014.1 0 child2342_12_000108 327 0.92022765 10
qtest2014.1 0 uptod4830_12_068928 328 0.91863465 10
qtest2014.1 0 diagn2555_12_000293 329 0.91856116 10
qtest2014.1 0 clini0836_12_098850 330 0.9183215 10
qtest2014.1 0 healt3117_12_001831 331 0.91821307 10
qtest2014.1 0 clini0836_12_002957 332 0.9181722 10
qtest2014.1 0 coali2411_12_000329 333 0.9180343 10
qtest2014.1 0 wiki.0842_12_000524 334 0.9173803 10
qtest2014.1 0 wiki.0842_12_002476 335 0.9173803 10
qtest2014.1 0 child2342_12_000049 336 0.9168839 10
qtest2014.1 0 uptod4830_12_033003 337 0.91667974 10
qtest2014.1 0 uptod4830_12_050766 338 0.91667974 10
qtest2014.1 0 uptod4830_12_002633 339 0.91667974 10
qtest2014.1 0 uptod4830_12_002687 340 0.91667974 10
qtest2014.1 0 uptod4830_12_002689 341 0.91667974 10
qtest2014.1 0 uptod4830_12_073353 342 0.91667974 10
qtest2014.1 0 clini0836_12_114248 343 0.916351 10
qtest2014.1 0 uptod4830_12_056303 344 0.9155317 10
qtest2014.1 0 uptod4830_12_056390 345 0.9155317 10
qtest2014.1 0 diagn2555_12_000344 346 0.9154916 10
qtest2014.1 0 clini0836_12_111236 347 0.91440845 10
qtest2014.1 0 nlm.n3868_12_000659 348 0.9134022 10
qtest2014.1 0 uptod4830_12_020083 349 0.9133131 10
qtest2014.1 0 clini0836_12_045460 350 0.9127487 10
qtest2014.1 0 clini0836_12_113670 351 0.91263866 10
qtest2014.1 0 uptod4830_12_033997 352 0.9117031 10
qtest2014.1 0 clini0836_12_024111 353 0.911055 10
qtest2014.1 0 clini0836_12_038622 354 0.9108074 10
qtest2014.1 0 texas4630_12_000497 355 0.9102439 10
qtest2014.1 0 uptod4830_12_073235 356 0.9093818 10
qtest2014.1 0 heart1228_12_000461 357 0.90866125 10
qtest2014.1 0 heart1228_12_000500 358 0.90866125 10
qtest2014.1 0 diagn2555_12_000072 359 0.9076919 10
qtest2014.1 0 heart1228_12_000643 360 0.90761054 10
qtest2014.1 0 clini0836_12_083541 361 0.90739113 10
qtest2014.1 0 clini0836_12_103179 362 0.9073297 10
qtest2014.1 0 clini0836_12_121481 363 0.9073297 10
qtest2014.1 0 heart1228_12_001155 364 0.9073297 10
qtest2014.1 0 clini0836_12_105565 365 0.9072007 10
qtest2014.1 0 clini0836_12_012689 366 0.9068768 10
qtest2014.1 0 clini0836_12_061524 367 0.9068638 10
qtest2014.1 0 healt3117_12_003474 368 0.90428305 10
qtest2014.1 0 heart1228_12_001574 369 0.90410197 10
qtest2014.1 0 uptod4830_12_034201 370 0.90361804 10
qtest2014.1 0 uptod4830_12_034203 371 0.90361804 10
qtest2014.1 0 clini0836_12_056023 372 0.9022511 10
qtest2014.1 0 clini0836_12_031425 373 0.90165913 10
qtest2014.1 0 clini0836_12_078318 374 0.90125996 10
qtest2014.1 0 uptod4830_12_021840 375 0.9008259 10
qtest2014.1 0 uptod4830_12_022041 376 0.9008259 10
qtest2014.1 0 heart1228_12_000711 377 0.9000025 10
qtest2014.1 0 virtu4909_12_000853 378 0.89963174 10
qtest2014.1 0 heart1228_12_001098 379 0.89947927 10
qtest2014.1 0 publi0841_12_007729 380 0.8991102 10
qtest2014.1 0 diagn2555_12_000029 381 0.8988617 10
qtest2014.1 0 diagn2555_12_000186 382 0.8988617 10
qtest2014.1 0 heart3134_12_000169 383 0.8983274 10
qtest2014.1 0 heart3134_12_000179 384 0.8983274 10
qtest2014.1 0 heart3134_12_000241 385 0.8983274 10
qtest2014.1 0 heart3134_12_000242 386 0.8983274 10
qtest2014.1 0 ncbi.3800_12_001294 387 0.8974321 10
qtest2014.1 0 heart1228_12_001396 388 0.8973341 10
qtest2014.1 0 clini0836_12_048912 389 0.89724237 10
qtest2014.1 0 diagn2555_12_000132 390 0.8971991 10
qtest2014.1 0 clini0836_12_045203 391 0.896979 10
qtest2014.1 0 diagn2555_12_000199 392 0.8965849 10
qtest2014.1 0 virtu4909_12_000806 393 0.8958326 10
qtest2014.1 0 diagn2555_12_000162 394 0.8950999 10
qtest2014.1 0 heart1228_12_001549 395 0.89500815 10
qtest2014.1 0 clini0836_12_059362 396 0.8946204 10
qtest2014.1 0 clini0836_12_099373 397 0.89447117 10
qtest2014.1 0 heart1228_12_000087 398 0.8939927 10
qtest2014.1 0 insid3304_12_000043 399 0.8937124 10
qtest2014.1 0 heart1228_12_001277 400 0.8935572 10
qtest2014.1 0 clini0836_12_079835 401 0.8934497 10
qtest2014.1 0 clini0836_12_110137 402 0.8931429 10
qtest2014.1 0 clini0836_12_123721 403 0.89305556 10
qtest2014.1 0 clini0836_12_048948 404 0.8926927 10
qtest2014.1 0 clini0836_12_126155 405 0.89247066 10
qtest2014.1 0 bestb0834_12_001153 406 0.8916422 10
qtest2014.1 0 bestb0834_12_002148 407 0.8916422 10
qtest2014.1 0 clini0836_12_025710 408 0.89145756 10
qtest2014.1 0 heart1228_12_000097 409 0.8911349 10
qtest2014.1 0 clini0836_12_025445 410 0.89072436 10
qtest2014.1 0 heart1228_12_000071 411 0.8904478 10
qtest2014.1 0 mayoc3579_12_010869 412 0.89012486 10
qtest2014.1 0 diagn2555_12_000078 413 0.89000016 10
qtest2014.1 0 clini0836_12_060709 414 0.8899487 10
qtest2014.1 0 clini0836_12_124884 415 0.88899904 10
qtest2014.1 0 clini0836_12_009012 416 0.888245 10
qtest2014.1 0 mayoc3579_12_011041 417 0.888245 10
qtest2014.1 0 clini0836_12_037262 418 0.8880185 10
qtest2014.1 0 clini0836_12_071182 419 0.8873576 10
qtest2014.1 0 clini0836_12_072410 420 0.8865331 10
qtest2014.1 0 clini0836_12_064004 421 0.8863772 10
qtest2014.1 0 rcsed4219_12_000143 422 0.8859004 10
qtest2014.1 0 clini0836_12_072929 423 0.8858366 10
qtest2014.1 0 clini0836_12_072167 424 0.8857117 10
qtest2014.1 0 heart1228_12_000107 425 0.8856841 10
qtest2014.1 0 heart1228_12_001546 426 0.8855175 10
qtest2014.1 0 clini0836_12_026253 427 0.88549817 10
qtest2014.1 0 heart3134_12_000004 428 0.8844906 10
qtest2014.1 0 gastr2983_12_001800 429 0.8844299 10
qtest2014.1 0 clini0836_12_039094 430 0.8839878 10
qtest2014.1 0 wiki.0842_12_002483 431 0.88357764 10
qtest2014.1 0 clini0836_12_057109 432 0.88328624 10
qtest2014.1 0 uptod4830_12_008833 433 0.88328624 10
qtest2014.1 0 uptod4830_12_008835 434 0.88328624 10
qtest2014.1 0 uptod4830_12_008841 435 0.88328624 10
qtest2014.1 0 med.n3601_12_000118 436 0.88328624 10
qtest2014.1 0 clini0836_12_011491 437 0.8829219 10
qtest2014.1 0 pted.4167_12_000400 438 0.8826771 10
qtest2014.1 0 heart3134_12_000318 439 0.8819819 10
qtest2014.1 0 clini0836_12_072144 440 0.8818933 10
qtest2014.1 0 clini0836_12_130280 441 0.8816178 10
qtest2014.1 0 heart3134_12_000227 442 0.8815944 10
qtest2014.1 0 uptod4830_12_049498 443 0.8815472 10
qtest2014.1 0 uptod4830_12_049499 444 0.8815472 10
qtest2014.1 0 clini0836_12_108114 445 0.88135463 10
qtest2014.1 0 heart1228_12_000410 446 0.8810939 10
qtest2014.1 0 diagn2555_12_000056 447 0.8808477 10
qtest2014.1 0 uptod4830_12_033942 448 0.88017607 10
qtest2014.1 0 uptod4830_12_033943 449 0.88017607 10
qtest2014.1 0 facts2892_12_000019 450 0.88017607 10
qtest2014.1 0 clini0836_12_058520 451 0.8800833 10
qtest2014.1 0 clini0836_12_019860 452 0.8792803 10
qtest2014.1 0 clini0836_12_075895 453 0.87903684 10
qtest2014.1 0 clini0836_12_027387 454 0.87870795 10
qtest2014.1 0 healt3117_12_003206 455 0.8784427 10
qtest2014.1 0 clini0836_12_019857 456 0.87830806 10
qtest2014.1 0 clini0836_12_019859 457 0.87830806 10
qtest2014.1 0 clini0836_12_030750 458 0.8782222 10
qtest2014.1 0 diagn2555_12_000057 459 0.8776408 10
qtest2014.1 0 heart1228_12_000886 460 0.8765247 10
qtest2014.1 0 heart1228_12_000968 461 0.8765247 10
