qtest2014.1 Q0 uptod4830_12_002565 62 -6.66536 1
qtest2014.1 Q0 heart1228_12_000096 63 -6.66637 1
qtest2014.1 Q0 uptod4830_12_033003 64 -6.69496 1
qtest2014.1 Q0 uptod4830_12_002687 65 -6.69496 1
qtest2014.1 Q0 uptod4830_12_073353 66 -6.69512 1
qtest2014.1 Q0 uptod4830_12_050766 67 -6.69512 1
qtest2014.1 Q0 uptod4830_12_002689 68 -6.69512 1
qtest2014.1 Q0 uptod4830_12_002633 69 -6.69512 1
qtest2014.1 Q0 heart1228_12_000109 70 -6.70504 1
qtest2014.1 Q0 heart1228_12_000101 71 -6.71641 1
qtest2014.1 Q0 uptod4830_12_065304 72 -6.72476 1
qtest2014.1 Q0 uptod4830_12_033903 73 -6.72493 1
qtest2014.1 Q0 uptod4830_12_005429 74 -6.72493 1
qtest2014.1 Q0 heart1228_12_000913 75 -6.72607 1
qtest2014.1 Q0 coron2453_12_000070 76 -6.73337 1
qtest2014.1 Q0 coron2453_12_000026 77 -6.73337 1
qtest2014.1 Q0 heart1228_12_001633 78 -6.74274 1
qtest2014.1 Q0 uptod4830_12_034123 79 -6.74529 1
qtest2014.1 Q0 uptod4830_12_034100 80 -6.74529 1
qtest2014.1 Q0 uptod4830_12_034094 81 -6.74529 1
qtest2014.1 Q0 uptod4830_12_034008 82 -6.74529 1
qtest2014.1 Q0 uptod4830_12_033962 83 -6.74529 1
qtest2014.1 Q0 uptod4830_12_073190 84 -6.74545 1
qtest2014.1 Q0 uptod4830_12_065194 85 -6.74545 1
qtest2014.1 Q0 uptod4830_12_050001 86 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034244 87 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034234 88 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034152 89 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034151 90 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034143 91 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034133 92 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034106 93 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034049 94 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034020 95 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034017 96 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034013 97 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034004 98 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033973 99 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033960 100 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033904 101 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033895 102 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033889 103 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033882 104 -6.74545 1
qtest2014.1 Q0 uptod4830_12_033879 105 -6.74545 1
qtest2014.1 Q0 uptod4830_12_009020 106 -6.74545 1
qtest2014.1 Q0 uptod4830_12_034091 107 -6.74705 1
qtest2014.1 Q0 uptod4830_12_034053 108 -6.74705 1
qtest2014.1 Q0 uptod4830_12_034043 109 -6.74705 1
qtest2014.1 Q0 uptod4830_12_001744 110 -6.74705 1
qtest2014.1 Q0 bupa.2183_12_001396 111 -6.75028 1
qtest2014.1 Q0 bupa.2183_12_001390 112 -6.75028 1
qtest2014.1 Q0 heart1228_12_000810 113 -6.75173 1
qtest2014.1 Q0 uptod4830_12_073347 114 -6.7544 1
qtest2014.1 Q0 heart1228_12_000582 115 -6.76528 1
qtest2014.1 Q0 every2870_12_003763 116 -6.76781 1
qtest2014.1 Q0 heart1228_12_000156 117 -6.76873 1
qtest2014.1 Q0 heart1228_12_000075 118 -6.76906 1
qtest2014.1 Q0 rcsed4219_12_000143 119 -6.77348 1
qtest2014.1 Q0 heart1228_12_000106 120 -6.78798 1
qtest2014.1 Q0 heart1228_12_000728 121 -6.79413 1
qtest2014.1 Q0 heart1228_12_000111 122 -6.79675 1
qtest2014.1 Q0 heart1228_12_000694 123 -6.80107 1
qtest2014.1 Q0 heart3138_12_000069 124 -6.80657 1
qtest2014.1 Q0 clini0836_12_081107 125 -6.80663 1
qtest2014.1 Q0 virtu4909_12_000499 126 -6.81124 1
qtest2014.1 Q0 wiki.0842_12_002481 127 -6.81343 1
qtest2014.1 Q0 every2870_12_008962 128 -6.81973 1
qtest2014.1 Q0 uptod4830_12_073319 129 -6.83255 1
qtest2014.1 Q0 heart1228_12_000084 130 -6.83337 1
qtest2014.1 Q0 heart1228_12_000593 131 -6.84665 1
qtest2014.1 Q0 clini0836_12_002605 132 -6.86588 1
qtest2014.1 Q0 heart1228_12_000711 133 -6.86816 1
qtest2014.1 Q0 wiki.0842_12_002482 134 -6.87165 1
qtest2014.1 Q0 wiki.0842_12_001527 135 -6.87211 1
qtest2014.1 Q0 clini0836_12_026736 136 -6.8742 1
qtest2014.1 Q0 clini0836_12_081015 137 -6.8815 1
qtest2014.1 Q0 heart1228_12_000716 138 -6.88616 1
qtest2014.1 Q0 heart1228_12_000091 139 -6.88744 1
qtest2014.1 Q0 bcbst2065_12_001521 140 -6.88824 1
qtest2014.1 Q0 bcbst2065_12_001520 141 -6.88824 1
qtest2014.1 Q0 uptod4830_12_049935 142 -6.89399 1
qtest2014.1 Q0 uptod4830_12_001673 143 -6.89399 1
qtest2014.1 Q0 clini0836_12_012960 144 -6.89606 1
qtest2014.1 Q0 heart1228_12_000500 145 -6.8963 1
qtest2014.1 Q0 heart1228_12_000461 146 -6.8963 1
qtest2014.1 Q0 uptod4830_12_021834 147 -6.89689 1
qtest2014.1 Q0 clini0836_12_114344 148 -6.90025 1
qtest2014.1 Q0 uptod4830_12_034116 149 -6.90125 1
qtest2014.1 Q0 uptod4830_12_025498 150 -6.90158 1
qtest2014.1 Q0 fromy1190_12_001102 151 -6.90173 1
qtest2014.1 Q0 uptod4830_12_050763 152 -6.90174 1
qtest2014.1 Q0 mayoc3579_12_010869 153 -6.90848 1
qtest2014.1 Q0 uptod4830_12_022041 154 -6.90871 1
qtest2014.1 Q0 uptod4830_12_021840 155 -6.90889 1
qtest2014.1 Q0 heart1228_12_001692 156 -6.91099 1
qtest2014.1 Q0 quali4182_12_001951 157 -6.91276 1
qtest2014.1 Q0 quali4182_12_001500 158 -6.91276 1
qtest2014.1 Q0 quali4182_12_001846 159 -6.91346 1
qtest2014.1 Q0 every2870_12_008918 160 -6.91393 1
qtest2014.1 Q0 heart1228_12_001549 161 -6.9156 1
qtest2014.1 Q0 clini0836_12_035248 162 -6.92154 1
qtest2014.1 Q0 clini0836_12_102100 163 -6.92346 1
qtest2014.1 Q0 uptod4830_12_022020 164 -6.92616 1
qtest2014.1 Q0 uptod4830_12_005353 165 -6.92639 1
qtest2014.1 Q0 uptod4830_12_049638 166 -6.9266 1
qtest2014.1 Q0 uptod4830_12_005262 167 -6.9266 1
qtest2014.1 Q0 diagn2555_12_000351 168 -6.92687 1
qtest2014.1 Q0 uptod4830_12_049763 169 -6.92896 1
qtest2014.1 Q0 uptod4830_12_049683 170 -6.92896 1
qtest2014.1 Q0 uptod4830_12_049670 171 -6.92896 1
qtest2014.1 Q0 uptod4830_12_005426 172 -6.92896 1
qtest2014.1 Q0 uptod4830_12_069072 173 -6.9292 1
qtest2014.1 Q0 uptod4830_12_069045 174 -6.9292 1
qtest2014.1 Q0 uptod4830_12_034241 175 -6.9292 1
qtest2014.1 Q0 uptod4830_12_034050 176 -6.9292 1
qtest2014.1 Q0 uptod4830_12_033963 177 -6.9292 1
qtest2014.1 Q0 uptod4830_12_033928 178 -6.9292 1
qtest2014.1 Q0 uptod4830_12_008826 179 -6.9292 1
qtest2014.1 Q0 uptod4830_12_008661 180 -6.9292 1
qtest2014.1 Q0 uptod4830_12_005324 181 -6.9292 1
qtest2014.1 Q0 uptod4830_12_069166 182 -6.92933 1
qtest2014.1 Q0 uptod4830_12_069136 183 -6.92933 1
qtest2014.1 Q0 uptod4830_12_069103 184 -6.92933 1
qtest2014.1 Q0 uptod4830_12_069101 185 -6.92933 1
qtest2014.1 Q0 uptod4830_12_068907 186 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034182 187 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034154 188 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034087 189 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034066 190 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034061 191 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034057 192 -6.92933 1
qtest2014.1 Q0 uptod4830_12_034025 193 -6.92933 1
qtest2014.1 Q0 uptod4830_12_033978 194 -6.92933 1
qtest2014.1 Q0 uptod4830_12_033959 195 -6.92933 1
qtest2014.1 Q0 uptod4830_12_033888 196 -6.92933 1
qtest2014.1 Q0 uptod4830_12_033880 197 -6.92933 1
qtest2014.1 Q0 uptod4830_12_033869 198 -6.92933 1
qtest2014.1 Q0 uptod4830_12_009001 199 -6.92933 1
qtest2014.1 Q0 uptod4830_12_008933 200 -6.92933 1
qtest2014.1 Q0 uptod4830_12_008929 201 -6.92933 1
qtest2014.1 Q0 uptod4830_12_008819 202 -6.92933 1
qtest2014.1 Q0 uptod4830_12_008780 203 -6.92933 1
qtest2014.1 Q0 uptod4830_12_008767 204 -6.92933 1
qtest2014.1 Q0 uptod4830_12_008668 205 -6.92933 1
qtest2014.1 Q0 uptod4830_12_005281 206 -6.92933 1
qtest2014.1 Q0 quali4182_12_003850 207 -6.93552 1
qtest2014.1 Q0 quali4182_12_003491 208 -6.93552 1
qtest2014.1 Q0 heart1228_12_001748 209 -6.93614 1
qtest2014.1 Q0 uptod4830_12_073409 210 -6.93899 1
qtest2014.1 Q0 uptod4830_12_073315 211 -6.93899 1
qtest2014.1 Q0 uptod4830_12_073271 212 -6.93899 1
qtest2014.1 Q0 uptod4830_12_073277 213 -6.93921 1
qtest2014.1 Q0 uptod4830_12_073259 214 -6.93921 1
qtest2014.1 Q0 uptod4830_12_073164 215 -6.93921 1
qtest2014.1 Q0 uptod4830_12_009002 216 -6.93921 1
qtest2014.1 Q0 uptod4830_12_008943 217 -6.93921 1
qtest2014.1 Q0 uptod4830_12_008916 218 -6.93921 1
qtest2014.1 Q0 uptod4830_12_008872 219 -6.93921 1
qtest2014.1 Q0 uptod4830_12_008713 220 -6.93921 1
qtest2014.1 Q0 ncbi.3800_12_001294 221 -6.94462 1
qtest2014.1 Q0 heart1228_12_000410 222 -6.94536 1
qtest2014.1 Q0 anato1913_12_000845 223 -6.95157 1
qtest2014.1 Q0 uptod4830_12_065018 224 -6.95191 1
qtest2014.1 Q0 uptod4830_12_034239 225 -6.95191 1
qtest2014.1 Q0 uptod4830_12_048326 226 -6.95275 1
qtest2014.1 Q0 mayoc3579_12_010861 227 -6.96077 1
qtest2014.1 Q0 uptod4830_12_048830 228 -6.96112 1
qtest2014.1 Q0 uptod4830_12_031488 229 -6.96112 1
qtest2014.1 Q0 uptod4830_12_060828 230 -6.96127 1
qtest2014.1 Q0 uptod4830_12_024113 231 -6.96127 1
qtest2014.1 Q0 uptod4830_12_015699 232 -6.96127 1
qtest2014.1 Q0 clini0836_12_033180 233 -6.96299 1
qtest2014.1 Q0 clini0836_12_002764 234 -6.96384 1
qtest2014.1 Q0 uptod4830_12_046951 235 -6.96816 1
qtest2014.1 Q0 heart1228_12_001659 236 -6.96923 1
qtest2014.1 Q0 bupa.2183_12_001622 237 -6.96947 1
qtest2014.1 Q0 clini0836_12_125913 238 -6.96979 1
qtest2014.1 Q0 bupa.2183_12_001628 239 -6.9699 1
qtest2014.1 Q0 quali4182_12_003855 240 -6.97121 1
qtest2014.1 Q0 quali4182_12_001901 241 -6.97121 1
qtest2014.1 Q0 quali4182_12_001896 242 -6.97121 1
qtest2014.1 Q0 quali4182_12_001860 243 -6.97121 1
qtest2014.1 Q0 fromy1190_12_001179 244 -6.97158 1
qtest2014.1 Q0 clini0836_12_038625 245 -6.9726 1
qtest2014.1 Q0 uptod4830_12_050168 246 -6.97451 1
qtest2014.1 Q0 uptod4830_12_049938 247 -6.97451 1
qtest2014.1 Q0 uptod4830_12_049918 248 -6.97451 1
qtest2014.1 Q0 uptod4830_12_049893 249 -6.97451 1
qtest2014.1 Q0 uptod4830_12_049891 250 -6.97451 1
qtest2014.1 Q0 uptod4830_12_049887 251 -6.97451 1
qtest2014.1 Q0 uptod4830_12_008705 252 -6.97451 1
qtest2014.1 Q0 uptod4830_12_065017 253 -6.97467 1
qtest2014.1 Q0 uptod4830_12_050237 254 -6.97467 1
qtest2014.1 Q0 uptod4830_12_050193 255 -6.97467 1
qtest2014.1 Q0 uptod4830_12_050113 256 -6.97467 1
qtest2014.1 Q0 uptod4830_12_050037 257 -6.97467 1
qtest2014.1 Q0 uptod4830_12_049971 258 -6.97467 1
qtest2014.1 Q0 uptod4830_12_049933 259 -6.97467 1
qtest2014.1 Q0 uptod4830_12_049878 260 -6.97467 1
qtest2014.1 Q0 uptod4830_12_008798 261 -6.97467 1
qtest2014.1 Q0 uptod4830_12_005341 262 -6.97467 1
qtest2014.1 Q0 clini0836_12_022447 263 -6.97939 1
qtest2014.1 Q0 mdct.3592_12_000039 264 -6.98193 1
qtest2014.1 Q0 clini0836_12_030365 265 -6.98279 1
qtest2014.1 Q0 mayoc3579_12_010873 266 -6.98286 1
qtest2014.1 Q0 uptod4830_12_034180 267 -6.98442 1
qtest2014.1 Q0 bestb0834_12_000789 268 -6.98453 1
qtest2014.1 Q0 uptod4830_12_048110 269 -6.98462 1
qtest2014.1 Q0 quali4182_12_003953 270 -6.98868 1
qtest2014.1 Q0 quali4182_12_003895 271 -6.9892 1
qtest2014.1 Q0 quali4182_12_003700 272 -6.9896 1
qtest2014.1 Q0 heart1228_12_000097 273 -6.99082 1
qtest2014.1 Q0 uptod4830_12_021822 274 -6.99174 1
qtest2014.1 Q0 ncbi.3800_12_005138 275 -6.99223 1
qtest2014.1 Q0 uptod4830_12_049498 276 -6.99448 1
qtest2014.1 Q0 netce3826_12_000905 277 -6.99493 1
qtest2014.1 Q0 heart1228_12_001749 278 -6.99552 1
qtest2014.1 Q0 heart1228_12_001592 279 -6.99571 1
qtest2014.1 Q0 uptod4830_12_005406 280 -6.99619 1
qtest2014.1 Q0 clini0836_12_102041 281 -6.99681 1
qtest2014.1 Q0 quali4182_12_003967 282 -6.99756 1
qtest2014.1 Q0 quali4182_12_003959 283 -6.99756 1
qtest2014.1 Q0 quali4182_12_003943 284 -6.99756 1
qtest2014.1 Q0 quali4182_12_003929 285 -6.99756 1
qtest2014.1 Q0 quali4182_12_003915 286 -6.99756 1
qtest2014.1 Q0 quali4182_12_003931 287 -6.9977 1
qtest2014.1 Q0 quali4182_12_003861 288 -6.9977 1
qtest2014.1 Q0 clini0836_12_129983 289 -6.99774 1
qtest2014.1 Q0 clini0836_12_013339 290 -6.99785 1
qtest2014.1 Q0 quali4182_12_003775 291 -6.99815 1
qtest2014.1 Q0 uptod4830_12_049499 292 -6.99821 1
qtest2014.1 Q0 uptod4830_12_073498 293 -6.99862 1
qtest2014.1 Q0 uptod4830_12_073442 294 -6.99862 1
qtest2014.1 Q0 uptod4830_12_073421 295 -6.99862 1
qtest2014.1 Q0 uptod4830_12_073417 296 -6.99862 1
qtest2014.1 Q0 uptod4830_12_073364 297 -6.99862 1
qtest2014.1 Q0 uptod4830_12_073321 298 -6.99862 1
qtest2014.1 Q0 uptod4830_12_073238 299 -6.99862 1
qtest2014.1 Q0 uptod4830_12_068889 300 -6.99862 1
qtest2014.1 Q0 uptod4830_12_065083 301 -6.99862 1
qtest2014.1 Q0 uptod4830_12_034045 302 -6.99862 1
qtest2014.1 Q0 quali4182_12_003804 303 -6.99865 1
qtest2014.1 Q0 uptod4830_12_073487 304 -6.99877 1
qtest2014.1 Q0 uptod4830_12_073460 305 -6.99877 1
qtest2014.1 Q0 uptod4830_12_073165 306 -6.99877 1
qtest2014.1 Q0 uptod4830_12_048291 307 -6.99877 1
qtest2014.1 Q0 quali4182_12_003926 308 -6.9996 1
qtest2014.1 Q0 quali4182_12_003910 309 -6.9996 1
qtest2014.1 Q0 quali4182_12_003907 310 -6.9996 1
qtest2014.1 Q0 quali4182_12_003884 311 -6.9996 1
qtest2014.1 Q0 quali4182_12_003870 312 -6.9996 1
qtest2014.1 Q0 quali4182_12_003812 313 -6.9996 1
qtest2014.1 Q0 quali4182_12_003805 314 -6.9996 1
qtest2014.1 Q0 quali4182_12_003517 315 -6.9996 1
qtest2014.1 Q0 diagn2555_12_000129 316 -7.00075 1
qtest2014.1 Q0 diagn2555_12_000166 317 -7.00205 1
qtest2014.1 Q0 quali4182_12_003923 318 -7.00303 1
qtest2014.1 Q0 quali4182_12_003922 319 -7.00303 1
qtest2014.1 Q0 quali4182_12_003852 320 -7.00303 1
qtest2014.1 Q0 quali4182_12_003836 321 -7.00303 1
qtest2014.1 Q0 quali4182_12_003833 322 -7.00303 1
qtest2014.1 Q0 quali4182_12_003782 323 -7.00303 1
qtest2014.1 Q0 quali4182_12_003489 324 -7.00303 1
qtest2014.1 Q0 quali4182_12_003938 325 -7.00369 1
qtest2014.1 Q0 quali4182_12_003925 326 -7.00382 1
qtest2014.1 Q0 quali4182_12_003848 327 -7.00382 1
qtest2014.1 Q0 heart1228_12_000103 328 -7.00427 1
qtest2014.1 Q0 clini0836_12_011491 329 -7.00624 1
qtest2014.1 Q0 clini0836_12_090793 330 -7.00735 1
qtest2014.1 Q0 clini0836_12_123113 331 -7.00787 1
qtest2014.1 Q0 heart1228_12_001630 332 -7.00983 1
qtest2014.1 Q0 fromy1190_12_002029 333 -7.01005 1
qtest2014.1 Q0 clini0836_12_003087 334 -7.01081 1
qtest2014.1 Q0 total4684_12_000389 335 -7.01273 1
qtest2014.1 Q0 hotto3201_12_001916 336 -7.01351 1
qtest2014.1 Q0 clini0836_12_038555 337 -7.01401 1
qtest2014.1 Q0 clini0836_12_072929 338 -7.01613 1
qtest2014.1 Q0 wiki.0842_12_002483 339 -7.01823 1
qtest2014.1 Q0 diagn2555_12_000178 340 -7.01914 1
qtest2014.1 Q0 wiki.0842_12_000518 341 -7.01995 1
qtest2014.1 Q0 heart1228_12_001596 342 -7.02292 1
qtest2014.1 Q0 total4684_12_000044 343 -7.02376 1
qtest2014.1 Q0 jfpon3369_12_000202 344 -7.02437 1
qtest2014.1 Q0 quali4182_12_003955 345 -7.02508 1
qtest2014.1 Q0 quali4182_12_003899 346 -7.02508 1
qtest2014.1 Q0 quali4182_12_003831 347 -7.02508 1
qtest2014.1 Q0 jfpon3368_12_000031 348 -7.02529 1
qtest2014.1 Q0 hotto3201_12_002254 349 -7.0258 1
qtest2014.1 Q0 hotto3201_12_002255 350 -7.02617 1
qtest2014.1 Q0 clini0836_12_050054 351 -7.02643 1
qtest2014.1 Q0 uptod4830_12_065297 352 -7.02649 1
qtest2014.1 Q0 clini0836_12_064038 353 -7.02676 1
qtest2014.1 Q0 virtu4909_12_000889 354 -7.02707 1
qtest2014.1 Q0 heart1228_12_000594 355 -7.02997 1
qtest2014.1 Q0 uptod4830_12_050201 356 -7.03071 1
qtest2014.1 Q0 healt3115_12_000240 357 -7.03092 1
qtest2014.1 Q0 clini0836_12_016965 358 -7.03134 1
qtest2014.1 Q0 clini0836_12_003093 359 -7.0314 1
qtest2014.1 Q0 quali4182_12_001487 360 -7.03199 1
qtest2014.1 Q0 clini0836_12_113670 361 -7.03212 1
qtest2014.1 Q0 uptod4830_12_031424 362 -7.03326 1
qtest2014.1 Q0 uptod4830_12_043149 363 -7.03355 1
qtest2014.1 Q0 quali4182_12_001904 364 -7.03541 1
qtest2014.1 Q0 quali4182_12_001892 365 -7.03541 1
qtest2014.1 Q0 quali4182_12_001848 366 -7.03541 1
qtest2014.1 Q0 quali4182_12_001825 367 -7.03541 1
qtest2014.1 Q0 quali4182_12_001810 368 -7.03541 1
qtest2014.1 Q0 clini0836_12_031070 369 -7.0356 1
qtest2014.1 Q0 clini0836_12_030750 370 -7.03642 1
qtest2014.1 Q0 heart1228_12_000085 371 -7.03675 1
qtest2014.1 Q0 diagn2555_12_000122 372 -7.037 1
qtest2014.1 Q0 heart1228_12_000490 373 -7.04096 1
qtest2014.1 Q0 heart1228_12_000479 374 -7.04096 1
qtest2014.1 Q0 bestb0834_12_000671 375 -7.04096 1
qtest2014.1 Q0 healt3115_12_001449 376 -7.04596 1
qtest2014.1 Q0 uptod4830_12_034115 377 -7.04647 1
qtest2014.1 Q0 diabe2545_12_000220 378 -7.04719 1
qtest2014.1 Q0 heart1228_12_001086 379 -7.04774 1
qtest2014.1 Q0 heart3138_12_000068 380 -7.04888 1
qtest2014.1 Q0 uptod4830_12_073449 381 -7.04951 1
qtest2014.1 Q0 uptod4830_12_073474 382 -7.04971 1
qtest2014.1 Q0 clini0836_12_099373 383 -7.04988 1
qtest2014.1 Q0 clini0836_12_061524 384 -7.05179 1
qtest2014.1 Q0 chkd.2351_12_001171 385 -7.05241 1
qtest2014.1 Q0 uptod4830_12_083270 386 -7.05247 1
qtest2014.1 Q0 uptod4830_12_046903 387 -7.05247 1
qtest2014.1 Q0 clini0836_12_014899 388 -7.05263 1
qtest2014.1 Q0 clini0836_12_057658 389 -7.05335 1
qtest2014.1 Q0 clini0836_12_086492 390 -7.05424 1
qtest2014.1 Q0 publi0841_12_007729 391 -7.05627 1
qtest2014.1 Q0 heart1228_12_001156 392 -7.05665 1
qtest2014.1 Q0 clini0836_12_083541 393 -7.05925 1
qtest2014.1 Q0 heart1228_12_001583 394 -7.05956 1
qtest2014.1 Q0 heart1228_12_001075 395 -7.06187 1
qtest2014.1 Q0 clini0836_12_092599 396 -7.06202 1
qtest2014.1 Q0 uptod4830_12_021943 397 -7.06279 1
qtest2014.1 Q0 bette2098_12_000502 398 -7.06297 1
qtest2014.1 Q0 clini0836_12_121077 399 -7.06322 1
qtest2014.1 Q0 uptod4830_12_065364 400 -7.06356 1
qtest2014.1 Q0 uptod4830_12_049882 401 -7.06356 1
qtest2014.1 Q0 uptod4830_12_034112 402 -7.06356 1
qtest2014.1 Q0 uptod4830_12_034022 403 -7.06356 1
qtest2014.1 Q0 clini0836_12_006305 404 -7.06361 1
qtest2014.1 Q0 fromy1190_12_001139 405 -7.06368 1
qtest2014.1 Q0 uptod4830_12_065265 406 -7.06377 1
qtest2014.1 Q0 uptod4830_12_050178 407 -7.06377 1
qtest2014.1 Q0 uptod4830_12_050162 408 -7.06377 1
qtest2014.1 Q0 uptod4830_12_050120 409 -7.06377 1
qtest2014.1 Q0 uptod4830_12_050026 410 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034191 411 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034160 412 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034158 413 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034153 414 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034127 415 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034120 416 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034104 417 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034093 418 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034086 419 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034058 420 -7.06377 1
qtest2014.1 Q0 uptod4830_12_034051 421 -7.06377 1
qtest2014.1 Q0 uptod4830_12_033998 422 -7.06377 1
qtest2014.1 Q0 uptod4830_12_033971 423 -7.06377 1
qtest2014.1 Q0 uptod4830_12_033905 424 -7.06377 1
qtest2014.1 Q0 heart1228_12_000176 425 -7.06385 1
qtest2014.1 Q0 clini0836_12_111687 426 -7.0642 1
qtest2014.1 Q0 clini0836_12_002607 427 -7.06526 1
qtest2014.1 Q0 clini0836_12_099020 428 -7.06687 1
